n_run,conf,m,grid_size,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,conversion_in0,conversion_in1,transfer_in0,transfer_in1,tilization_in0,tilization_in1,first_run,second_run,compile_time
49,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005099773406982422,0.0003402233123779297,0.0007829666137695312,0.0001895427703857422,0.29680943489074707,0.00023674964904785156,0.5700531005859375,0.0003693103790283203,0.5696837902069092
49,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011065959930419922,0.00031185150146484375,0.0004138946533203125,0.00033974647521972656,0.28882884979248047,0.00032401084899902344,0.5941507816314697,0.0003745555877685547,0.5937762260437012
49,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005661964416503906,0.00031065940856933594,0.0010745525360107422,0.0009598731994628906,0.28037428855895996,0.00036454200744628906,0.5940606594085693,0.0005319118499755859,0.5935287475585938
49,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004096031188964844,0.0003108978271484375,0.0034072399139404297,0.003471851348876953,0.2828333377838135,0.0007143020629882812,0.606041669845581,0.0011832714080810547,0.6048583984375
49,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003993511199951172,0.0003101825714111328,0.00758814811706543,0.0075702667236328125,0.2814209461212158,0.0013992786407470703,0.5952908992767334,0.002557992935180664,0.5927329063415527
49,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004334449768066406,0.0003807544708251953,0.013213157653808594,0.013138055801391602,0.2780334949493408,0.002079486846923828,0.5991547107696533,0.004670619964599609,0.5944840908050537
50,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00048613548278808594,0.000244140625,0.00025653839111328125,0.0002484321594238281,0.30162763595581055,0.0003020763397216797,0.5913894176483154,0.00043773651123046875,0.590951681137085
50,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004106044769287109,0.00030803680419921875,0.007129192352294922,0.00036787986755371094,0.2828025817871094,0.0002956390380859375,0.5864441394805908,0.0003685951232910156,0.5860755443572998
50,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00034427642822265625,0.00032806396484375,0.0009655952453613281,0.0009653568267822266,0.2878422737121582,0.00038051605224609375,0.5860562324523926,0.0005867481231689453,0.5854694843292236
50,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00041174888610839844,0.0003218650817871094,0.003580808639526367,0.0034301280975341797,0.28067636489868164,0.0006997585296630859,0.5952539443969727,0.0011763572692871094,0.5940775871276855
50,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044083595275878906,0.00031185150146484375,0.007657527923583984,0.007587432861328125,0.27741146087646484,0.0013937950134277344,0.5951683521270752,0.002496480941772461,0.5926718711853027
50,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004417896270751953,0.00030350685119628906,0.013164997100830078,0.013195037841796875,0.2820878028869629,0.0020830631256103516,0.5979597568511963,0.004703521728515625,0.5932562351226807
51,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004904270172119141,0.0003135204315185547,0.00026535987854003906,0.0002200603485107422,0.29874515533447266,0.0002703666687011719,0.5711889266967773,0.0004000663757324219,0.5707888603210449
51,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010850667953491211,0.00031638145446777344,0.00046825408935546875,0.0003714561462402344,0.28580260276794434,0.00029969215393066406,0.5917325019836426,0.0003674030303955078,0.5913650989532471
51,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004474163055419922,0.00028014183044433594,0.0010492801666259766,0.0009198188781738281,0.2842690944671631,0.0003216266632080078,0.5882806777954102,0.0005230903625488281,0.5877575874328613
51,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004334449768066406,0.0003058910369873047,0.003488779067993164,0.0034558773040771484,0.2826228141784668,0.0006918907165527344,0.591794490814209,0.0012371540069580078,0.590557336807251
51,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043082237243652344,0.0003199577331542969,0.007647037506103516,0.007534503936767578,0.27896809577941895,0.0013740062713623047,0.5884530544281006,0.0025298595428466797,0.5859231948852539
51,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000400543212890625,0.0003192424774169922,0.013143777847290039,0.013182401657104492,0.275970458984375,0.0020873546600341797,0.5993943214416504,0.004675865173339844,0.5947184562683105
52,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005199909210205078,0.00030612945556640625,0.0002815723419189453,0.0002193450927734375,0.3004264831542969,0.0002987384796142578,0.5697274208068848,0.0003731250762939453,0.5693542957305908
52,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0031943321228027344,0.0003123283386230469,0.0028116703033447266,0.00036334991455078125,0.28752899169921875,0.00025391578674316406,0.8247549533843994,0.0003638267517089844,0.8243911266326904
52,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0010752677917480469,0.0003120899200439453,0.010208368301391602,0.0010080337524414062,0.27771711349487305,0.0003745555877685547,0.5826385021209717,0.0005168914794921875,0.5821216106414795
52,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003933906555175781,0.0003135204315185547,0.0034127235412597656,0.003475189208984375,0.2830681800842285,0.0007038116455078125,0.5967557430267334,0.0011899471282958984,0.5955657958984375
52,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004093647003173828,0.0003116130828857422,0.00750279426574707,0.007578611373901367,0.2813558578491211,0.0013930797576904297,0.607762336730957,0.002496480941772461,0.6052658557891846
52,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00040149688720703125,0.00030922889709472656,0.01321554183959961,0.01319122314453125,0.28096723556518555,0.002090930938720703,0.6003499031066895,0.004927396774291992,0.5954225063323975
53,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0008709430694580078,0.00031447410583496094,0.00043463706970214844,0.00022077560424804688,0.30464816093444824,0.00030350685119628906,0.5753278732299805,0.00037097930908203125,0.5749568939208984
53,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005809307098388672,0.0003123283386230469,0.004964113235473633,0.0003724098205566406,0.28551220893859863,0.00027179718017578125,0.5759212970733643,0.00044465065002441406,0.5754766464233398
53,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011218786239624023,0.00031566619873046875,0.0009849071502685547,0.0009562969207763672,0.2734694480895996,0.0003731250762939453,0.5793037414550781,0.0005159378051757812,0.5787878036499023
53,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004048347473144531,0.00031185150146484375,0.003420591354370117,0.0034515857696533203,0.2833538055419922,0.0006952285766601562,0.6019656658172607,0.0011837482452392578,0.6007819175720215
53,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00038909912109375,0.0003266334533691406,0.007601261138916016,0.0074841976165771484,0.2785675525665283,0.0013670921325683594,0.5832147598266602,0.002491474151611328,0.5807232856750488
53,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003838539123535156,0.0003154277801513672,0.013145208358764648,0.013155221939086914,0.2789790630340576,0.0021047592163085938,0.6023414134979248,0.0047490596771240234,0.5975923538208008
54,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004868507385253906,0.0003101825714111328,0.0002593994140625,0.0002193450927734375,0.30018043518066406,0.0002865791320800781,0.5830168724060059,0.0003814697265625,0.5826354026794434
54,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010946273803710938,0.00030684471130371094,0.00037479400634765625,0.00037550926208496094,0.2825968265533447,0.00029206275939941406,0.5768461227416992,0.00036787986755371094,0.5764782428741455
54,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0014531612396240234,0.0003159046173095703,0.0034673213958740234,0.0009531974792480469,0.28232622146606445,0.00037097930908203125,0.5799179077148438,0.0005269050598144531,0.5793910026550293
54,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00040912628173828125,0.0003113746643066406,0.0034656524658203125,0.0034780502319335938,0.2804434299468994,0.0007021427154541016,0.5975275039672852,0.0012149810791015625,0.5963125228881836
54,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004100799560546875,0.0003104209899902344,0.007596731185913086,0.00754094123840332,0.28176021575927734,0.0013577938079833984,0.5911946296691895,0.0025148391723632812,0.5886797904968262
54,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004551410675048828,0.0003108978271484375,0.013342857360839844,0.01325678825378418,0.2977266311645508,0.0021533966064453125,0.6504032611846924,0.004660844802856445,0.6457424163818359
55,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00040793418884277344,0.00030994415283203125,0.00020122528076171875,0.00022530555725097656,0.29849982261657715,0.00030159950256347656,0.5678181648254395,0.0003714561462402344,0.5674467086791992
55,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00023674964904785156,0.000278472900390625,0.0003314018249511719,0.0003364086151123047,0.295440673828125,0.0002593994140625,0.5755045413970947,0.0003724098205566406,0.5751321315765381
55,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004784345626831055,0.000308990478515625,0.0010058879852294922,0.0009579658508300781,0.2775301933288574,0.0003833770751953125,0.5865597724914551,0.0005102157592773438,0.5860495567321777
55,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004360675811767578,0.0003104209899902344,0.0035495758056640625,0.0034551620483398438,0.2809596061706543,0.0006854534149169922,0.5925512313842773,0.0011882781982421875,0.5913629531860352
55,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003876686096191406,0.0003123283386230469,0.00754547119140625,0.007589101791381836,0.279005765914917,0.0013887882232666016,0.5908908843994141,0.0024843215942382812,0.5884065628051758
55,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003838539123535156,0.0003159046173095703,0.013232231140136719,0.013181686401367188,0.27876806259155273,0.0021088123321533203,0.5982358455657959,0.004781007766723633,0.5934548377990723
56,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005106925964355469,0.00027060508728027344,0.0002658367156982422,0.0002512931823730469,0.2977423667907715,0.0003001689910888672,0.5702238082885742,0.00037169456481933594,0.5698521137237549
56,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010763168334960938,0.00031495094299316406,0.00038170814514160156,0.0003731250762939453,0.28611183166503906,0.00029754638671875,0.5819659233093262,0.000370025634765625,0.5815958976745605
56,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005373954772949219,0.0003185272216796875,0.010610580444335938,0.0009586811065673828,0.2778959274291992,0.00037026405334472656,0.5860517024993896,0.0005228519439697266,0.5855288505554199
56,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043702125549316406,0.00031280517578125,0.003401041030883789,0.003448486328125,0.2803003787994385,0.0006899833679199219,0.5948827266693115,0.0011992454528808594,0.5936834812164307
56,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003409385681152344,0.00031113624572753906,0.007430076599121094,0.007542610168457031,0.27742528915405273,0.0013833045959472656,0.5782670974731445,0.0024640560150146484,0.5758030414581299
56,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0008728504180908203,0.0002727508544921875,0.013459205627441406,0.013232946395874023,0.27808260917663574,0.002093076705932617,0.6134512424468994,0.004935264587402344,0.6085159778594971
57,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004923343658447266,0.0003044605255126953,0.00026679039001464844,0.0002090930938720703,0.2972598075866699,0.00025653839111328125,0.568681001663208,0.0003695487976074219,0.5683114528656006
57,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010812997817993164,0.0003173351287841797,0.00039505958557128906,0.0003726482391357422,0.28443121910095215,0.0002968311309814453,0.5877184867858887,0.0003705024719238281,0.5873479843139648
57,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007522106170654297,0.0003139972686767578,0.0010218620300292969,0.0009610652923583984,0.27620506286621094,0.0003609657287597656,0.5895099639892578,0.0005321502685546875,0.5889778137207031
57,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003876686096191406,0.00030803680419921875,0.003452777862548828,0.0034952163696289062,0.28711438179016113,0.0007104873657226562,0.600794792175293,0.0011799335479736328,0.5996148586273193
57,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00038886070251464844,0.0003077983856201172,0.0075261592864990234,0.007532596588134766,0.27907514572143555,0.0013456344604492188,0.5949621200561523,0.002526998519897461,0.5924351215362549
57,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000415802001953125,0.0003266334533691406,0.013167142868041992,0.013145923614501953,0.27918553352355957,0.002151012420654297,0.5946352481842041,0.004831552505493164,0.5898036956787109
58,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046706199645996094,0.0003104209899902344,0.0002551078796386719,0.00021958351135253906,0.29856157302856445,0.0002982616424560547,0.5679931640625,0.000377655029296875,0.5676155090332031
58,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.008677959442138672,0.00030922889709472656,0.0004565715789794922,0.0003731250762939453,0.28459644317626953,0.0002925395965576172,0.5868897438049316,0.0003750324249267578,0.5865147113800049
58,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010556221008300781,0.0003085136413574219,0.0010492801666259766,0.0009434223175048828,0.27641987800598145,0.0003650188446044922,0.616523027420044,0.0005691051483154297,0.6159539222717285
58,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004322528839111328,0.00031495094299316406,0.0035011768341064453,0.0034074783325195312,0.2797060012817383,0.0007164478302001953,0.5936706066131592,0.001203775405883789,0.5924668312072754
58,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00034546852111816406,0.0003101825714111328,0.007734775543212891,0.007565498352050781,0.2749032974243164,0.0013611316680908203,0.5894820690155029,0.0024709701538085938,0.5870110988616943
58,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046539306640625,0.00030803680419921875,0.013092041015625,0.013208150863647461,0.2785501480102539,0.0020945072174072266,0.6441748142242432,0.00470733642578125,0.6394674777984619
59,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005018711090087891,0.00033736228942871094,0.0002498626708984375,0.00022983551025390625,0.2984776496887207,0.0002982616424560547,0.5668215751647949,0.0003705024719238281,0.5664510726928711
59,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.01091909408569336,0.00030994415283203125,0.0003981590270996094,0.00037407875061035156,0.2864189147949219,0.00029850006103515625,0.8354396820068359,0.00036406517028808594,0.8350756168365479
59,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.006175041198730469,0.00027441978454589844,0.0011529922485351562,0.0009539127349853516,0.2771306037902832,0.0004470348358154297,0.5799641609191895,0.0005311965942382812,0.5794329643249512
59,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043463706970214844,0.0003116130828857422,0.0034334659576416016,0.0034677982330322266,0.2841525077819824,0.0007164478302001953,0.6024825572967529,0.0012319087982177734,0.6012506484985352
59,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00033092498779296875,0.00031828880310058594,0.00746607780456543,0.007517814636230469,0.2772858142852783,0.0013790130615234375,0.5944759845733643,0.002461671829223633,0.5920143127441406
59,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00048232078552246094,0.0003173351287841797,0.013223409652709961,0.013148784637451172,0.2931056022644043,0.0020945072174072266,0.5953507423400879,0.004675149917602539,0.5906755924224854
60,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004930496215820312,0.0003056526184082031,0.0002608299255371094,0.0002186298370361328,0.29685378074645996,0.00026726722717285156,0.5896046161651611,0.0003635883331298828,0.5892410278320312
60,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0040416717529296875,0.0003178119659423828,0.0069544315338134766,0.0003299713134765625,0.2869882583618164,0.00029397010803222656,0.5758266448974609,0.0003261566162109375,0.57550048828125
60,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010477542877197266,0.00031256675720214844,0.0012042522430419922,0.000965118408203125,0.27892422676086426,0.0003845691680908203,0.5733709335327148,0.0005280971527099609,0.5728428363800049
60,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004398822784423828,0.0003123283386230469,0.0035223960876464844,0.0034627914428710938,0.28206682205200195,0.0007047653198242188,0.5976588726043701,0.0011873245239257812,0.5964715480804443
60,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039005279541015625,0.00032210350036621094,0.0075337886810302734,0.007561922073364258,0.2779273986816406,0.0014030933380126953,0.5981316566467285,0.002515554428100586,0.5956161022186279
60,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004265308380126953,0.0003082752227783203,0.013177633285522461,0.013153553009033203,0.2807652950286865,0.002087831497192383,0.5955424308776855,0.004820823669433594,0.590721607208252
61,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046634674072265625,0.0003085136413574219,0.0002510547637939453,0.00022220611572265625,0.29831433296203613,0.00030303001403808594,0.5712680816650391,0.00037479400634765625,0.5708932876586914
61,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00603175163269043,0.00030612945556640625,0.0048449039459228516,0.0003705024719238281,0.28476953506469727,0.00029397010803222656,0.5784623622894287,0.000400543212890625,0.5780618190765381
61,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010006189346313477,0.0003104209899902344,0.0010528564453125,0.0009667873382568359,0.280698299407959,0.0003693103790283203,0.6104471683502197,0.0005235671997070312,0.6099236011505127
61,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004363059997558594,0.00031375885009765625,0.0035805702209472656,0.0034770965576171875,0.28282594680786133,0.0007011890411376953,0.6046936511993408,0.0012116432189941406,0.6034820079803467
61,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003552436828613281,0.00030517578125,0.007495880126953125,0.0074923038482666016,0.2787055969238281,0.0013914108276367188,0.5895233154296875,0.0024814605712890625,0.5870418548583984
61,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00042366981506347656,0.0003037452697753906,0.01333308219909668,0.013215780258178711,0.2775847911834717,0.0020868778228759766,0.6027214527130127,0.004937171936035156,0.5977842807769775
62,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005130767822265625,0.0003612041473388672,0.00026869773864746094,0.00021505355834960938,0.297839879989624,0.0002989768981933594,0.8125274181365967,0.0003628730773925781,0.8121645450592041
62,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010882377624511719,0.00030517578125,0.0004057884216308594,0.0003380775451660156,0.28416013717651367,0.00025534629821777344,0.5760407447814941,0.00037407875061035156,0.5756666660308838
62,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003561973571777344,0.0003230571746826172,0.0009560585021972656,0.0009701251983642578,0.2877037525177002,0.0003788471221923828,0.5845725536346436,0.0005197525024414062,0.5840528011322021
62,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004534721374511719,0.0003151893615722656,0.0034291744232177734,0.0034749507904052734,0.2808990478515625,0.0006945133209228516,0.5998036861419678,0.001211404800415039,0.5985922813415527
62,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00042819976806640625,0.00031065940856933594,0.0076141357421875,0.007539272308349609,0.27985191345214844,0.0013737678527832031,0.5959370136260986,0.0025229454040527344,0.5934140682220459
62,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000446319580078125,0.00032258033752441406,0.013144731521606445,0.01313638687133789,0.2765789031982422,0.002069711685180664,0.623131275177002,0.004912376403808594,0.6182188987731934
63,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046372413635253906,0.00031304359436035156,0.00024771690368652344,0.00022172927856445312,0.3009908199310303,0.0002663135528564453,0.5768790245056152,0.0003674030303955078,0.5765116214752197
63,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0109710693359375,0.00032138824462890625,0.0004382133483886719,0.0003726482391357422,0.28382253646850586,0.0002980232238769531,0.5798215866088867,0.0003638267517089844,0.5794577598571777
63,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004285335540771484,0.00028252601623535156,0.0012509822845458984,0.001001596450805664,0.2773261070251465,0.000377655029296875,0.591088056564331,0.0005123615264892578,0.5905756950378418
63,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004467964172363281,0.00031495094299316406,0.0035140514373779297,0.003502368927001953,0.2814826965332031,0.0007140636444091797,0.6051511764526367,0.0012142658233642578,0.6039369106292725
63,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00042819976806640625,0.00030732154846191406,0.007582664489746094,0.007554769515991211,0.2771739959716797,0.0013756752014160156,0.5883715152740479,0.00249481201171875,0.5858767032623291
63,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004334449768066406,0.0002999305725097656,0.013180017471313477,0.013174057006835938,0.28023648262023926,0.0020995140075683594,0.6075799465179443,0.0047838687896728516,0.6027960777282715
64,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0008287429809570312,0.0002639293670654297,0.00037789344787597656,0.00019884109497070312,0.33100032806396484,0.0004162788391113281,0.6117806434631348,0.000370025634765625,0.6114106178283691
64,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.008735895156860352,0.0003304481506347656,0.0007309913635253906,0.0004239082336425781,0.30611419677734375,0.0003323554992675781,0.6434116363525391,0.0003650188446044922,0.6430466175079346
64,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000606536865234375,0.0003123283386230469,0.005536079406738281,0.0009558200836181641,0.29186582565307617,0.00037360191345214844,0.5998430252075195,0.0005130767822265625,0.599329948425293
64,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004169940948486328,0.0003788471221923828,0.003496408462524414,0.0038154125213623047,0.3235478401184082,0.0007770061492919922,0.6635129451751709,0.0011959075927734375,0.6623170375823975
64,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00041484832763671875,0.00030875205993652344,0.007599592208862305,0.007550239562988281,0.27729082107543945,0.0013821125030517578,0.6059811115264893,0.002550840377807617,0.6034302711486816
64,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004298686981201172,0.00031638145446777344,0.01407170295715332,0.01321721076965332,0.28380513191223145,0.0020940303802490234,0.6199831962585449,0.004927873611450195,0.6150553226470947
